airfoil_id,version_id,point_order,x,y,surface,point_source,is_augmented,original_order,augmentation_method
naca4412,1,69,0.0625,-0.02615,lower,augmented,1,,linear_interpolation
naca4412,1,70,0.075,-0.0274,lower,real,0,22,original_coordinate
naca4412,1,71,0.0875,-0.028,lower,augmented,1,,linear_interpolation
naca4412,1,72,0.1,-0.0286,lower,real,0,23,original_coordinate
naca4412,1,73,0.1166667,-0.0286667,lower,augmented,1,,linear_interpolation
naca4412,1,74,0.1333333,-0.0287333,lower,augmented,1,,linear_interpolation
naca4412,1,75,0.15,-0.0288,lower,real,0,24,original_coordinate
naca4412,1,76,0.1666667,-0.0283333,lower,augmented,1,,linear_interpolation
naca4412,1,77,0.1833333,-0.0278667,lower,augmented,1,,linear_interpolation
naca4412,1,78,0.2,-0.0274,lower,real,0,25,original_coordinate
naca4412,1,79,0.2166667,-0.0266,lower,augmented,1,,linear_interpolation
naca4412,1,80,0.2333333,-0.0258,lower,augmented,1,,linear_interpolation
naca4412,1,81,0.25,-0.025,lower,real,0,26,original_coordinate
naca4412,1,82,0.2666667,-0.0242,lower,augmented,1,,linear_interpolation
naca4412,1,83,0.2833333,-0.0234,lower,augmented,1,,linear_interpolation
naca4412,1,84,0.3,-0.0226,lower,real,0,27,original_coordinate
naca4412,1,85,0.32,-0.02168,lower,augmented,1,,linear_interpolation
naca4412,1,86,0.34,-0.02076,lower,augmented,1,,linear_interpolation
naca4412,1,87,0.36,-0.01984,lower,augmented,1,,linear_interpolation
naca4412,1,88,0.38,-0.01892,lower,augmented,1,,linear_interpolation
naca4412,1,89,0.4,-0.018,lower,real,0,28,original_coordinate
naca4412,1,90,0.42,-0.0172,lower,augmented,1,,linear_interpolation
naca4412,1,91,0.44,-0.0164,lower,augmented,1,,linear_interpolation
naca4412,1,92,0.46,-0.0156,lower,augmented,1,,linear_interpolation
naca4412,1,93,0.48,-0.0148,lower,augmented,1,,linear_interpolation
naca4412,1,94,0.5,-0.014,lower,real,0,29,original_coordinate
naca4412,1,95,0.52,-0.0132,lower,augmented,1,,linear_interpolation
naca4412,1,96,0.54,-0.0124,lower,augmented,1,,linear_interpolation
naca4412,1,97,0.56,-0.0116,lower,augmented,1,,linear_interpolation
naca4412,1,98,0.58,-0.0108,lower,augmented,1,,linear_interpolation
naca4412,1,99,0.6,-0.01,lower,real,0,30,original_coordinate
naca4412,1,100,0.62,-0.0093,lower,augmented,1,,linear_interpolation
naca4412,1,101,0.64,-0.0086,lower,augmented,1,,linear_interpolation
naca4412,1,102,0.66,-0.0079,lower,augmented,1,,linear_interpolation
naca4412,1,103,0.68,-0.0072,lower,augmented,1,,linear_interpolation
naca4412,1,104,0.7,-0.0065,lower,real,0,31,original_coordinate
naca4412,1,105,0.72,-0.00598,lower,augmented,1,,linear_interpolation
naca4412,1,106,0.74,-0.00546,lower,augmented,1,,linear_interpolation
naca4412,1,107,0.76,-0.00494,lower,augmented,1,,linear_interpolation
naca4412,1,108,0.78,-0.00442,lower,augmented,1,,linear_interpolation
naca4412,1,109,0.8,-0.0039,lower,real,0,32,original_coordinate
naca4412,1,110,0.82,-0.00356,lower,augmented,1,,linear_interpolation
naca4412,1,111,0.84,-0.00322,lower,augmented,1,,linear_interpolation
naca4412,1,112,0.86,-0.00288,lower,augmented,1,,linear_interpolation
naca4412,1,113,0.88,-0.00254,lower,augmented,1,,linear_interpolation
naca4412,1,114,0.9,-0.0022,lower,real,0,33,original_coordinate
naca4412,1,115,0.9166667,-0.002,lower,augmented,1,,linear_interpolation
naca4412,1,116,0.9333333,-0.0018,lower,augmented,1,,linear_interpolation
naca4412,1,117,0.95,-0.0016,lower,real,0,34,original_coordinate
naca4412,1,118,0.9666667,-0.0015,lower,augmented,1,,linear_interpolation
naca4412,1,119,0.9833333,-0.0014,lower,augmented,1,,linear_interpolation
naca4412,1,120,1,-0.0013,lower,real,0,35,original_coordinate
naca4415,1,1,1,0,upper,real,0,1,original_coordinate
naca4415,1,2,0.99893,0.00039,upper,real,0,2,original_coordinate
naca4415,1,3,0.99572,0.00156,upper,real,0,3,original_coordinate
naca4415,1,4,0.99039,0.00349,upper,real,0,4,original_coordinate
naca4415,1,5,0.98296,0.0061,upper,real,0,5,original_coordinate
naca4415,1,6,0.97347,0.00932,upper,real,0,6,original_coordinate
naca4415,1,7,0.96194,0.01303,upper,real,0,7,original_coordinate
naca4415,1,8,0.94844,0.01716,upper,real,0,8,original_coordinate
naca4415,1,9,0.93301,0.02166,upper,real,0,9,original_coordinate
naca4415,1,10,0.91573,0.02652,upper,real,0,10,original_coordinate
naca4415,1,11,0.89668,0.03171,upper,real,0,11,original_coordinate
naca4415,1,12,0.87592,0.03717,upper,real,0,12,original_coordinate
naca4415,1,13,0.85355,0.04283,upper,real,0,13,original_coordinate
naca4415,1,14,0.82967,0.04863,upper,real,0,14,original_coordinate
naca4415,1,15,0.80438,0.05453,upper,real,0,15,original_coordinate
naca4415,1,16,0.77779,0.06048,upper,real,0,16,original_coordinate
naca4415,1,17,0.75,0.06642,upper,real,0,17,original_coordinate
naca4415,1,18,0.72114,0.07227,upper,real,0,18,original_coordinate
naca4415,1,19,0.69134,0.07795,upper,real,0,19,original_coordinate
naca4415,1,20,0.66072,0.08341,upper,real,0,20,original_coordinate
naca4415,1,21,0.62941,0.08858,upper,real,0,21,original_coordinate
naca4415,1,22,0.59755,0.09341,upper,real,0,22,original_coordinate
naca4415,1,23,0.56526,0.09785,upper,real,0,23,original_coordinate
naca4415,1,24,0.5327,0.10185,upper,real,0,24,original_coordinate
naca4415,1,25,0.5,0.10538,upper,real,0,25,original_coordinate
naca4415,1,26,0.4673,0.10837,upper,real,0,26,original_coordinate
naca4415,1,27,0.43474,0.11076,upper,real,0,27,original_coordinate
naca4415,1,28,0.40245,0.11248,upper,real,0,28,original_coordinate
naca4415,1,29,0.37059,0.11345,upper,real,0,29,original_coordinate
naca4415,1,30,0.33928,0.11361,upper,real,0,30,original_coordinate
naca4415,1,31,0.30866,0.11294,upper,real,0,31,original_coordinate
naca4415,1,32,0.27886,0.11141,upper,real,0,32,original_coordinate
naca4415,1,33,0.25,0.10903,upper,real,0,33,original_coordinate
naca4415,1,34,0.22221,0.10584,upper,real,0,34,original_coordinate
naca4415,1,35,0.19562,0.1019,upper,real,0,35,original_coordinate
naca4415,1,36,0.17033,0.09726,upper,real,0,36,original_coordinate
naca4415,1,37,0.14645,0.09195,upper,real,0,37,original_coordinate
naca4415,1,38,0.12408,0.08607,upper,real,0,38,original_coordinate
naca4415,1,39,0.10332,0.0797,upper,real,0,39,original_coordinate
naca4415,1,40,0.08427,0.07283,upper,real,0,40,original_coordinate
naca4415,1,41,0.06699,0.06541,upper,real,0,41,original_coordinate
naca4415,1,42,0.05156,0.05753,upper,real,0,42,original_coordinate
naca4415,1,43,0.03806,0.04937,upper,real,0,43,original_coordinate
naca4415,1,44,0.02653,0.04118,upper,real,0,44,original_coordinate
naca4415,1,45,0.01704,0.03303,upper,real,0,45,original_coordinate
naca4415,1,46,0.00961,0.02489,upper,real,0,46,original_coordinate
naca4415,1,47,0.00428,0.01654,upper,real,0,47,original_coordinate
naca4415,1,48,0.00107,0.00825,upper,real,0,48,original_coordinate
naca4415,1,49,0,0.00075,upper,real,0,49,original_coordinate
naca4415,1,50,0.00107,-0.00566,lower,real,0,50,original_coordinate
naca4415,1,51,0.00428,-0.01102,lower,real,0,51,original_coordinate
naca4415,1,52,0.00961,-0.0159,lower,real,0,52,original_coordinate
naca4415,1,53,0.01704,-0.02061,lower,real,0,53,original_coordinate
naca4415,1,54,0.02653,-0.02502,lower,real,0,54,original_coordinate
naca4415,1,55,0.03806,-0.02915,lower,real,0,55,original_coordinate
naca4415,1,56,0.05156,-0.03281,lower,real,0,56,original_coordinate
naca4415,1,57,0.06699,-0.03582,lower,real,0,57,original_coordinate
naca4415,1,58,0.08427,-0.03817,lower,real,0,58,original_coordinate
naca4415,1,59,0.10332,-0.03991,lower,real,0,59,original_coordinate
naca4415,1,60,0.12408,-0.04106,lower,real,0,60,original_coordinate
naca4415,1,61,0.14645,-0.04166,lower,real,0,61,original_coordinate
naca4415,1,62,0.17033,-0.04177,lower,real,0,62,original_coordinate
naca4415,1,63,0.19562,-0.04147,lower,real,0,63,original_coordinate
naca4415,1,64,0.22221,-0.04078,lower,real,0,64,original_coordinate
naca4415,1,65,0.25,-0.03974,lower,real,0,65,original_coordinate
naca4415,1,66,0.27886,-0.03845,lower,real,0,66,original_coordinate
naca4415,1,67,0.30866,-0.037,lower,real,0,67,original_coordinate
naca4415,1,68,0.33928,-0.03547,lower,real,0,68,original_coordinate
naca4415,1,69,0.37059,-0.0339,lower,real,0,69,original_coordinate
naca4415,1,70,0.40245,-0.03229,lower,real,0,70,original_coordinate
naca4415,1,71,0.43474,-0.03063,lower,real,0,71,original_coordinate
naca4415,1,72,0.4673,-0.02891,lower,real,0,72,original_coordinate
naca4415,1,73,0.5,-0.02713,lower,real,0,73,original_coordinate
naca4415,1,74,0.5327,-0.02529,lower,real,0,74,original_coordinate
naca4415,1,75,0.56526,-0.0234,lower,real,0,75,original_coordinate
naca4415,1,76,0.59755,-0.02149,lower,real,0,76,original_coordinate
naca4415,1,77,0.62941,-0.01958,lower,real,0,77,original_coordinate
naca4415,1,78,0.66072,-0.01772,lower,real,0,78,original_coordinate
naca4415,1,79,0.69134,-0.01596,lower,real,0,79,original_coordinate
naca4415,1,80,0.72114,-0.0143,lower,real,0,80,original_coordinate
naca4415,1,81,0.75,-0.01277,lower,real,0,81,original_coordinate
naca4415,1,82,0.77779,-0.01136,lower,real,0,82,original_coordinate
naca4415,1,83,0.80438,-0.01006,lower,real,0,83,original_coordinate
naca4415,1,84,0.82967,-0.00886,lower,real,0,84,original_coordinate
naca4415,1,85,0.85355,-0.00775,lower,real,0,85,original_coordinate
naca4415,1,86,0.87592,-0.00674,lower,real,0,86,original_coordinate
naca4415,1,87,0.89668,-0.00583,lower,real,0,87,original_coordinate
naca4415,1,88,0.91573,-0.00502,lower,real,0,88,original_coordinate
naca4415,1,89,0.93301,-0.00431,lower,real,0,89,original_coordinate
naca4415,1,90,0.94844,-0.00364,lower,real,0,90,original_coordinate
naca4415,1,91,0.96194,-0.00297,lower,real,0,91,original_coordinate
naca4415,1,92,0.97347,-0.00227,lower,real,0,92,original_coordinate
naca4415,1,93,0.98296,-0.00156,lower,real,0,93,original_coordinate
naca4415,1,94,0.99039,-0.00092,lower,real,0,94,original_coordinate
naca4415,1,95,0.99572,-0.00042,lower,real,0,95,original_coordinate
naca4415,1,96,0.99893,-0.00011,lower,real,0,96,original_coordinate
naca4415,1,97,1,0,lower,real,0,97,original_coordinate
naca6412,1,1,1.00025,0.00124,upper,real,0,1,original_coordinate
naca6412,1,2,0.99758,0.00216,upper,real,0,2,original_coordinate
naca6412,1,3,0.98961,0.0049,upper,real,0,3,original_coordinate
naca6412,1,4,0.9764,0.00935,upper,real,0,4,original_coordinate
naca6412,1,5,0.96724,0.012365,upper,augmented,1,,linear_interpolation
naca6412,1,6,0.95808,0.01538,upper,real,0,5,original_coordinate
naca6412,1,7,0.946445,0.01908,upper,augmented,1,,linear_interpolation
naca6412,1,8,0.93481,0.02278,upper,real,0,6,original_coordinate
naca6412,1,9,0.920815,0.02704,upper,augmented,1,,linear_interpolation
naca6412,1,10,0.90682,0.0313,upper,real,0,7,original_coordinate
naca6412,1,11,0.89059,0.03599,upper,augmented,1,,linear_interpolation
naca6412,1,12,0.87436,0.04068,upper,real,0,8,original_coordinate
naca6412,1,13,0.856065,0.04565,upper,augmented,1,,linear_interpolation
naca6412,1,14,0.83777,0.05062,upper,real,0,9,original_coordinate
naca6412,1,15,0.817585,0.05572,upper,augmented,1,,linear_interpolation
naca6412,1,16,0.7974,0.06082,upper,real,0,10,original_coordinate
naca6412,1,17,0.77553,0.065895,upper,augmented,1,,linear_interpolation
naca6412,1,18,0.75366,0.07097,upper,real,0,11,original_coordinate
naca6412,1,19,0.73034,0.07588,upper,augmented,1,,linear_interpolation
naca6412,1,20,0.70702,0.08079,upper,real,0,12,original_coordinate
naca6412,1,21,0.682495,0.085385,upper,augmented,1,,linear_interpolation
naca6412,1,22,0.65797,0.08998,upper,real,0,13,original_coordinate
naca6412,1,23,0.64099,0.0927433,upper,augmented,1,,linear_interpolation
naca6412,1,24,0.62401,0.0955067,upper,augmented,1,,linear_interpolation
naca6412,1,25,0.60703,0.09827,upper,real,0,14,original_coordinate
naca6412,1,26,0.58961,0.1006567,upper,augmented,1,,linear_interpolation
naca6412,1,27,0.57219,0.1030433,upper,augmented,1,,linear_interpolation
naca6412,1,28,0.55477,0.10543,upper,real,0,15,original_coordinate
naca6412,1,29,0.5371,0.1073667,upper,augmented,1,,linear_interpolation
naca6412,1,30,0.51943,0.1093033,upper,augmented,1,,linear_interpolation
naca6412,1,31,0.50176,0.11124,upper,real,0,16,original_coordinate
naca6412,1,32,0.48405,0.1126733,upper,augmented,1,,linear_interpolation
naca6412,1,33,0.46634,0.1141067,upper,augmented,1,,linear_interpolation
naca6412,1,34,0.44863,0.11554,upper,real,0,17,original_coordinate
naca6412,1,35,0.4310433,0.1164167,upper,augmented,1,,linear_interpolation
naca6412,1,36,0.4134567,0.1172933,upper,augmented,1,,linear_interpolation
naca6412,1,37,0.39587,0.11817,upper,real,0,18,original_coordinate
naca6412,1,38,0.3782667,0.11825,upper,augmented,1,,linear_interpolation
naca6412,1,39,0.3606633,0.11833,upper,augmented,1,,linear_interpolation
naca6412,1,40,0.34306,0.11841,upper,real,0,19,original_coordinate
naca6412,1,41,0.317525,0.11712,upper,augmented,1,,linear_interpolation
naca6412,1,42,0.29199,0.11583,upper,real,0,20,original_coordinate
naca6412,1,43,0.267675,0.113215,upper,augmented,1,,linear_interpolation
naca6412,1,44,0.24336,0.1106,upper,real,0,21,original_coordinate
naca6412,1,45,0.22058,0.10681,upper,augmented,1,,linear_interpolation
naca6412,1,46,0.1978,0.10302,upper,real,0,22,original_coordinate
naca6412,1,47,0.17686,0.09823,upper,augmented,1,,linear_interpolation
naca6412,1,48,0.15592,0.09344,upper,real,0,23,original_coordinate
naca6412,1,49,0.137085,0.087875,upper,augmented,1,,linear_interpolation
naca6412,1,50,0.11825,0.08231,upper,real,0,24,original_coordinate
naca6412,1,51,0.101745,0.076215,upper,augmented,1,,linear_interpolation
naca6412,1,52,0.08524,0.07012,upper,real,0,25,original_coordinate
naca6412,1,53,0.07125,0.06374,upper,augmented,1,,linear_interpolation
naca6412,1,54,0.05726,0.05736,upper,real,0,26,original_coordinate
naca6412,1,55,0.04593,0.05094,upper,augmented,1,,linear_interpolation
naca6412,1,56,0.0346,0.04452,upper,real,0,27,original_coordinate
naca6412,1,57,0.026025,0.03828,upper,augmented,1,,linear_interpolation
naca6412,1,58,0.01745,0.03204,upper,real,0,28,original_coordinate
naca6412,1,59,0.0117,0.026165,upper,augmented,1,,linear_interpolation
naca6412,1,60,0.00595,0.02029,upper,real,0,29,original_coordinate
naca6412,1,61,0.00014,0.00955,upper,real,0,30,original_coordinate
naca6412,1,62,0,0,upper,real,0,31,original_coordinate
naca6412,1,63,0.00534,-0.00792,lower,real,0,32,original_coordinate
naca6412,1,64,0.0159,-0.01383,lower,real,0,33,original_coordinate
naca6412,1,65,0.023695,-0.01582,lower,augmented,1,,linear_interpolation
naca6412,1,66,0.03149,-0.01781,lower,real,0,34,original_coordinate
naca6412,1,67,0.041675,-0.0189,lower,augmented,1,,linear_interpolation
naca6412,1,68,0.05186,-0.01999,lower,real,0,35,original_coordinate
naca6412,1,69,0.06429,-0.020265,lower,augmented,1,,linear_interpolation
naca6412,1,70,0.07672,-0.02054,lower,real,0,36,original_coordinate
naca6412,1,71,0.09123,-0.020105,lower,augmented,1,,linear_interpolation
naca6412,1,72,0.10574,-0.01967,lower,real,0,37,original_coordinate
naca6412,1,73,0.122175,-0.01865,lower,augmented,1,,linear_interpolation
naca6412,1,74,0.13861,-0.01763,lower,real,0,38,original_coordinate
naca6412,1,75,0.15678,-0.016165,lower,augmented,1,,linear_interpolation
naca6412,1,76,0.17495,-0.0147,lower,real,0,39,original_coordinate
naca6412,1,77,0.19468,-0.012955,lower,augmented,1,,linear_interpolation
naca6412,1,78,0.21441,-0.01121,lower,real,0,40,original_coordinate
naca6412,1,79,0.235525,-0.009345,lower,augmented,1,,linear_interpolation
naca6412,1,80,0.25664,-0.00748,lower,real,0,41,original_coordinate
naca6412,1,81,0.278955,-0.00566,lower,augmented,1,,linear_interpolation
naca6412,1,82,0.30127,-0.00384,lower,real,0,42,original_coordinate
naca6412,1,83,0.324595,-0.00224,lower,augmented,1,,linear_interpolation
naca6412,1,84,0.34792,-0.00064,lower,real,0,43,original_coordinate
naca6412,1,85,0.37207,0.00059,lower,augmented,1,,linear_interpolation
naca6412,1,86,0.39622,0.00182,lower,real,0,44,original_coordinate
naca6412,1,87,0.421535,0.00276,lower,augmented,1,,linear_interpolation
naca6412,1,88,0.44685,0.0037,lower,real,0,45,original_coordinate
naca6412,1,89,0.46398,0.0042733,lower,augmented,1,,linear_interpolation
naca6412,1,90,0.48111,0.0048467,lower,augmented,1,,linear_interpolation
naca6412,1,91,0.49824,0.00542,lower,real,0,46,original_coordinate
naca6412,1,92,0.5154133,0.0058933,lower,augmented,1,,linear_interpolation
naca6412,1,93,0.5325867,0.0063667,lower,augmented,1,,linear_interpolation
naca6412,1,94,0.54976,0.00684,lower,real,0,47,original_coordinate
naca6412,1,95,0.57532,0.00735,lower,augmented,1,,linear_interpolation
naca6412,1,96,0.60088,0.00786,lower,real,0,48,original_coordinate
naca6412,1,97,0.625965,0.008145,lower,augmented,1,,linear_interpolation
naca6412,1,98,0.65105,0.00843,lower,real,0,49,original_coordinate
naca6412,1,99,0.675385,0.00848,lower,augmented,1,,linear_interpolation
naca6412,1,100,0.69972,0.00853,lower,real,0,50,original_coordinate
naca6412,1,101,0.72303,0.00836,lower,augmented,1,,linear_interpolation
naca6412,1,102,0.74634,0.00819,lower,real,0,51,original_coordinate
naca6412,1,103,0.768365,0.00783,lower,augmented,1,,linear_interpolation
naca6412,1,104,0.79039,0.00747,lower,real,0,52,original_coordinate
naca6412,1,105,0.81088,0.00695,lower,augmented,1,,linear_interpolation
naca6412,1,106,0.83137,0.00643,lower,real,0,53,original_coordinate
naca6412,1,107,0.850075,0.005815,lower,augmented,1,,linear_interpolation
naca6412,1,108,0.86878,0.0052,lower,real,0,54,original_coordinate
naca6412,1,109,0.88549,0.00453,lower,augmented,1,,linear_interpolation
naca6412,1,110,0.9022,0.00386,lower,real,0,55,original_coordinate
naca6412,1,111,0.916705,0.00319,lower,augmented,1,,linear_interpolation
naca6412,1,112,0.93121,0.00252,lower,real,0,56,original_coordinate
naca6412,1,113,0.943335,0.001905,lower,augmented,1,,linear_interpolation
naca6412,1,114,0.95546,0.00129,lower,real,0,57,original_coordinate
naca6412,1,115,0.965055,0.000765,lower,augmented,1,,linear_interpolation
naca6412,1,116,0.97465,0.00024,lower,real,0,58,original_coordinate
naca6412,1,117,0.98854,-0.00057,lower,real,0,59,original_coordinate
naca6412,1,118,0.99694,-0.00107,lower,real,0,60,original_coordinate
naca6412,1,119,0.99975,-0.00124,lower,real,0,61,original_coordinate
naca6412,1,120,1,0,lower,real,0,62,original_coordinate
raf15,1,1,1,0,upper,real,0,1,original_coordinate
raf15,1,2,0.9833333,0.0039967,upper,augmented,1,,linear_interpolation
raf15,1,3,0.9666667,0.0079933,upper,augmented,1,,linear_interpolation
raf15,1,4,0.95,0.01199,upper,real,0,2,original_coordinate
raf15,1,5,0.9333333,0.01402,upper,augmented,1,,linear_interpolation
raf15,1,6,0.9166667,0.01605,upper,augmented,1,,linear_interpolation
raf15,1,7,0.9,0.01808,upper,real,0,3,original_coordinate
raf15,1,8,0.8833333,0.01981,upper,augmented,1,,linear_interpolation
raf15,1,9,0.8666667,0.02154,upper,augmented,1,,linear_interpolation
raf15,1,10,0.85,0.02327,upper,augmented,1,,linear_interpolation
raf15,1,11,0.8333333,0.025,upper,augmented,1,,linear_interpolation
raf15,1,12,0.8166667,0.02673,upper,augmented,1,,linear_interpolation
raf15,1,13,0.8,0.02846,upper,real,0,4,original_coordinate
raf15,1,14,0.7833333,0.0298233,upper,augmented,1,,linear_interpolation
raf15,1,15,0.7666667,0.0311867,upper,augmented,1,,linear_interpolation
raf15,1,16,0.75,0.03255,upper,augmented,1,,linear_interpolation
raf15,1,17,0.7333333,0.0339133,upper,augmented,1,,linear_interpolation
raf15,1,18,0.7166667,0.0352767,upper,augmented,1,,linear_interpolation
raf15,1,19,0.7,0.03664,upper,real,0,5,original_coordinate
raf15,1,20,0.6833333,0.0377533,upper,augmented,1,,linear_interpolation
raf15,1,21,0.6666667,0.0388667,upper,augmented,1,,linear_interpolation
raf15,1,22,0.65,0.03998,upper,augmented,1,,linear_interpolation
raf15,1,23,0.6333333,0.0410933,upper,augmented,1,,linear_interpolation
raf15,1,24,0.6166667,0.0422067,upper,augmented,1,,linear_interpolation
raf15,1,25,0.6,0.04332,upper,real,0,6,original_coordinate
raf15,1,26,0.5833333,0.0442333,upper,augmented,1,,linear_interpolation
raf15,1,27,0.5666667,0.0451467,upper,augmented,1,,linear_interpolation
raf15,1,28,0.55,0.04606,upper,augmented,1,,linear_interpolation
raf15,1,29,0.5333333,0.0469733,upper,augmented,1,,linear_interpolation
raf15,1,30,0.5166667,0.0478867,upper,augmented,1,,linear_interpolation
raf15,1,31,0.5,0.0488,upper,real,0,7,original_coordinate
raf15,1,32,0.4833333,0.04953,upper,augmented,1,,linear_interpolation
raf15,1,33,0.4666667,0.05026,upper,augmented,1,,linear_interpolation
raf15,1,34,0.45,0.05099,upper,augmented,1,,linear_interpolation
raf15,1,35,0.4333333,0.05172,upper,augmented,1,,linear_interpolation
raf15,1,36,0.4166667,0.05245,upper,augmented,1,,linear_interpolation
raf15,1,37,0.4,0.05318,upper,real,0,8,original_coordinate
raf15,1,38,0.38,0.053676,upper,augmented,1,,linear_interpolation
raf15,1,39,0.36,0.054172,upper,augmented,1,,linear_interpolation
raf15,1,40,0.34,0.054668,upper,augmented,1,,linear_interpolation
raf15,1,41,0.32,0.055164,upper,augmented,1,,linear_interpolation
raf15,1,42,0.3,0.05566,upper,real,0,9,original_coordinate
raf15,1,43,0.28,0.055576,upper,augmented,1,,linear_interpolation
raf15,1,44,0.26,0.055492,upper,augmented,1,,linear_interpolation
raf15,1,45,0.24,0.055408,upper,augmented,1,,linear_interpolation
raf15,1,46,0.22,0.055324,upper,augmented,1,,linear_interpolation
raf15,1,47,0.2,0.05524,upper,real,0,10,original_coordinate
raf15,1,48,0.1833333,0.05417,upper,augmented,1,,linear_interpolation
raf15,1,49,0.1666667,0.0531,upper,augmented,1,,linear_interpolation
raf15,1,50,0.15,0.05203,upper,real,0,11,original_coordinate
raf15,1,51,0.1333333,0.0499933,upper,augmented,1,,linear_interpolation
raf15,1,52,0.1166667,0.0479567,upper,augmented,1,,linear_interpolation
raf15,1,53,0.1,0.04592,upper,real,0,12,original_coordinate
raf15,1,54,0.0833333,0.0421833,upper,augmented,1,,linear_interpolation
raf15,1,55,0.0666667,0.0384467,upper,augmented,1,,linear_interpolation
raf15,1,56,0.05,0.03471,upper,real,0,13,original_coordinate
raf15,1,57,0.0375,0.030135,upper,augmented,1,,linear_interpolation
raf15,1,58,0.025,0.02556,upper,real,0,14,original_coordinate
raf15,1,59,0.01875,0.02207,upper,augmented,1,,linear_interpolation
raf15,1,60,0.0125,0.01858,upper,real,0,15,original_coordinate
raf15,1,61,0.00625,0.00929,upper,augmented,1,,linear_interpolation
raf15,1,62,0,0,upper,real,0,16,original_coordinate
raf15,1,63,0.00625,-0.00396,lower,augmented,1,,linear_interpolation
raf15,1,64,0.0125,-0.00792,lower,real,0,17,original_coordinate
raf15,1,65,0.01875,-0.00918,lower,augmented,1,,linear_interpolation
raf15,1,66,0.025,-0.01044,lower,real,0,18,original_coordinate
raf15,1,67,0.0375,-0.011965,lower,augmented,1,,linear_interpolation
raf15,1,68,0.05,-0.01349,lower,real,0,19,original_coordinate
raf15,1,69,0.0666667,-0.01392,lower,augmented,1,,linear_interpolation
raf15,1,70,0.0833333,-0.01435,lower,augmented,1,,linear_interpolation
raf15,1,71,0.1,-0.01478,lower,real,0,20,original_coordinate
raf15,1,72,0.1166667,-0.0141433,lower,augmented,1,,linear_interpolation
raf15,1,73,0.1333333,-0.0135067,lower,augmented,1,,linear_interpolation
raf15,1,74,0.15,-0.01287,lower,real,0,21,original_coordinate
raf15,1,75,0.1666667,-0.0116,lower,augmented,1,,linear_interpolation
raf15,1,76,0.1833333,-0.01033,lower,augmented,1,,linear_interpolation
raf15,1,77,0.2,-0.00906,lower,real,0,22,original_coordinate
raf15,1,78,0.2166667,-0.00814,lower,augmented,1,,linear_interpolation
raf15,1,79,0.2333333,-0.00722,lower,augmented,1,,linear_interpolation
raf15,1,80,0.25,-0.0063,lower,augmented,1,,linear_interpolation
raf15,1,81,0.2666667,-0.00538,lower,augmented,1,,linear_interpolation
raf15,1,82,0.2833333,-0.00446,lower,augmented,1,,linear_interpolation
raf15,1,83,0.3,-0.00354,lower,real,0,23,original_coordinate
raf15,1,84,0.32,-0.003416,lower,augmented,1,,linear_interpolation
raf15,1,85,0.34,-0.003292,lower,augmented,1,,linear_interpolation
raf15,1,86,0.36,-0.003168,lower,augmented,1,,linear_interpolation
raf15,1,87,0.38,-0.003044,lower,augmented,1,,linear_interpolation
raf15,1,88,0.4,-0.00292,lower,real,0,24,original_coordinate
raf15,1,89,0.42,-0.003416,lower,augmented,1,,linear_interpolation
raf15,1,90,0.44,-0.003912,lower,augmented,1,,linear_interpolation
raf15,1,91,0.46,-0.004408,lower,augmented,1,,linear_interpolation
raf15,1,92,0.48,-0.004904,lower,augmented,1,,linear_interpolation
raf15,1,93,0.5,-0.0054,lower,real,0,25,original_coordinate
raf15,1,94,0.5166667,-0.00593,lower,augmented,1,,linear_interpolation
raf15,1,95,0.5333333,-0.00646,lower,augmented,1,,linear_interpolation
raf15,1,96,0.55,-0.00699,lower,augmented,1,,linear_interpolation
raf15,1,97,0.5666667,-0.00752,lower,augmented,1,,linear_interpolation
raf15,1,98,0.5833333,-0.00805,lower,augmented,1,,linear_interpolation
raf15,1,99,0.6,-0.00858,lower,real,0,26,original_coordinate
raf15,1,100,0.62,-0.008996,lower,augmented,1,,linear_interpolation
raf15,1,101,0.64,-0.009412,lower,augmented,1,,linear_interpolation
raf15,1,102,0.66,-0.009828,lower,augmented,1,,linear_interpolation
raf15,1,103,0.68,-0.010244,lower,augmented,1,,linear_interpolation
raf15,1,104,0.7,-0.01066,lower,real,0,27,original_coordinate
raf15,1,105,0.72,-0.010476,lower,augmented,1,,linear_interpolation
raf15,1,106,0.74,-0.010292,lower,augmented,1,,linear_interpolation
raf15,1,107,0.76,-0.010108,lower,augmented,1,,linear_interpolation
raf15,1,108,0.78,-0.009924,lower,augmented,1,,linear_interpolation
raf15,1,109,0.8,-0.00974,lower,real,0,28,original_coordinate
raf15,1,110,0.82,-0.009376,lower,augmented,1,,linear_interpolation
raf15,1,111,0.84,-0.009012,lower,augmented,1,,linear_interpolation
raf15,1,112,0.86,-0.008648,lower,augmented,1,,linear_interpolation
raf15,1,113,0.88,-0.008284,lower,augmented,1,,linear_interpolation
raf15,1,114,0.9,-0.00792,lower,real,0,29,original_coordinate
raf15,1,115,0.9166667,-0.00745,lower,augmented,1,,linear_interpolation
raf15,1,116,0.9333333,-0.00698,lower,augmented,1,,linear_interpolation
raf15,1,117,0.95,-0.00651,lower,real,0,30,original_coordinate
raf15,1,118,0.9666667,-0.00434,lower,augmented,1,,linear_interpolation
